realization_idx,V0,log10_V0,outcome,extincted,integrated,T_int_hours,handoff_time_hours
61,10000,4.0,integrated,False,True,29.89798350488969,21.600000000000016
62,10000,4.0,integrated,False,True,29.88221093738222,21.600000000000016
63,10000,4.0,integrated,False,True,29.854068531886174,21.600000000000016
64,10000,4.0,integrated,False,True,29.91538894837958,21.600000000000016
65,10000,4.0,integrated,False,True,29.845672185116605,21.600000000000016
66,10000,4.0,integrated,False,True,29.87725262370902,21.600000000000016
67,10000,4.0,integrated,False,True,29.909857209264985,21.600000000000016
68,10000,4.0,integrated,False,True,29.86749174212639,21.600000000000016
69,10000,4.0,integrated,False,True,29.89870223166404,21.600000000000016
70,10000,4.0,integrated,False,True,29.981700689681233,21.600000000000016
71,10000,4.0,integrated,False,True,29.826135704726106,21.600000000000016
72,10000,4.0,integrated,False,True,29.93044396131277,21.600000000000016
73,10000,4.0,integrated,False,True,29.8954923726671,21.600000000000016
74,10000,4.0,integrated,False,True,29.891820368967544,21.600000000000016
75,10000,4.0,integrated,False,True,29.88850039393055,21.600000000000016
76,10000,4.0,integrated,False,True,29.838117379754646,21.600000000000016
77,10000,4.0,integrated,False,True,29.863706008410468,21.600000000000016
78,10000,4.0,integrated,False,True,29.884242926132305,21.600000000000016
79,10000,4.0,integrated,False,True,29.85264502052239,21.600000000000016
80,10000,4.0,integrated,False,True,29.88724440262505,21.600000000000016
81,10000,4.0,integrated,False,True,29.876221785147287,21.600000000000016
82,10000,4.0,integrated,False,True,29.84434610728291,21.600000000000016
83,10000,4.0,integrated,False,True,29.889699102535147,21.600000000000016
84,10000,4.0,integrated,False,True,29.841667437311322,21.600000000000016
85,10000,4.0,integrated,False,True,29.870974880911422,21.600000000000016
86,10000,4.0,integrated,False,True,29.87439522803571,21.600000000000016
87,10000,4.0,integrated,False,True,29.903808717094073,21.600000000000016
88,10000,4.0,integrated,False,True,29.817425039104126,21.600000000000016
89,10000,4.0,integrated,False,True,29.90982202130574,21.600000000000016
90,10000,4.0,integrated,False,True,29.86711312906487,21.600000000000016
91,10000,4.0,integrated,False,True,29.774546352128542,21.600000000000016
92,10000,4.0,integrated,False,True,29.876646841972615,21.600000000000016
93,10000,4.0,integrated,False,True,29.808638497772616,21.600000000000016
94,10000,4.0,integrated,False,True,29.845862601624326,21.600000000000016
95,10000,4.0,integrated,False,True,29.868694434765754,21.600000000000016
96,10000,4.0,integrated,False,True,29.841184286623246,21.600000000000016
97,10000,4.0,integrated,False,True,29.930401973146814,21.600000000000016
98,10000,4.0,integrated,False,True,29.888550007427764,21.600000000000016
99,10000,4.0,integrated,False,True,29.90418116263133,21.600000000000016
100,10000,4.0,integrated,False,True,29.847886473042962,21.600000000000016
101,10000,4.0,integrated,False,True,29.879765796512196,21.600000000000016
102,10000,4.0,integrated,False,True,29.889276309281335,21.600000000000016
103,10000,4.0,integrated,False,True,29.863253644102265,21.600000000000016
104,10000,4.0,integrated,False,True,29.827105323728574,21.600000000000016
105,10000,4.0,integrated,False,True,29.882573326361438,21.600000000000016
106,10000,4.0,integrated,False,True,29.906174604597638,21.600000000000016
107,10000,4.0,integrated,False,True,29.917816424105606,21.600000000000016
108,10000,4.0,integrated,False,True,29.932119163308485,21.600000000000016
109,10000,4.0,integrated,False,True,29.87040472528374,21.600000000000016
110,10000,4.0,integrated,False,True,29.915207285584422,21.600000000000016
111,10000,4.0,integrated,False,True,29.890958157531173,21.600000000000016
112,10000,4.0,integrated,False,True,29.82809184180336,21.600000000000016
113,10000,4.0,integrated,False,True,29.87968076686378,21.600000000000016
114,10000,4.0,integrated,False,True,29.84096126350122,21.600000000000016
115,10000,4.0,integrated,False,True,29.89193641848638,21.600000000000016
116,10000,4.0,integrated,False,True,29.860183971707233,21.600000000000016
117,10000,4.0,integrated,False,True,29.879307225082655,21.600000000000016
118,10000,4.0,integrated,False,True,29.837490000390282,21.600000000000016
119,10000,4.0,integrated,False,True,29.840786322548894,21.600000000000016
120,10000,4.0,integrated,False,True,29.846100234556246,21.600000000000016
121,10000,4.0,integrated,False,True,29.895451210327508,21.600000000000016
122,10000,4.0,integrated,False,True,29.840112513183726,21.600000000000016
123,10000,4.0,integrated,False,True,29.845981926083816,21.600000000000016
124,10000,4.0,integrated,False,True,29.852285681062966,21.600000000000016
125,10000,4.0,integrated,False,True,29.81701180295796,21.600000000000016
126,10000,4.0,integrated,False,True,29.89103259500468,21.600000000000016
127,10000,4.0,integrated,False,True,29.854589053193102,21.600000000000016
128,10000,4.0,integrated,False,True,29.86574532830464,21.600000000000016
129,10000,4.0,integrated,False,True,29.868272942620493,21.600000000000016
130,10000,4.0,integrated,False,True,29.849248385619664,21.600000000000016
131,10000,4.0,integrated,False,True,29.85500552592302,21.600000000000016
132,10000,4.0,integrated,False,True,29.876997855926867,21.600000000000016
133,10000,4.0,integrated,False,True,29.836873764252804,21.600000000000016
134,10000,4.0,integrated,False,True,29.799451097207168,21.600000000000016
135,10000,4.0,integrated,False,True,29.850077310563304,21.600000000000016
136,10000,4.0,integrated,False,True,29.878710183134004,21.600000000000016
137,10000,4.0,integrated,False,True,29.887706837845652,21.600000000000016
138,10000,4.0,integrated,False,True,29.87556194618049,21.600000000000016
139,10000,4.0,integrated,False,True,29.880395897128174,21.600000000000016
140,10000,4.0,integrated,False,True,29.836129124840205,21.600000000000016
141,10000,4.0,integrated,False,True,29.842697149110883,21.600000000000016
142,10000,4.0,integrated,False,True,29.91542420086305,21.600000000000016
143,10000,4.0,integrated,False,True,29.939415867844808,21.600000000000016
144,10000,4.0,integrated,False,True,29.876859432822176,21.600000000000016
145,10000,4.0,integrated,False,True,29.822333875592314,21.600000000000016
146,10000,4.0,integrated,False,True,29.83573332768323,21.600000000000016
147,10000,4.0,integrated,False,True,29.884414196665503,21.600000000000016
148,10000,4.0,integrated,False,True,29.791193936859138,21.600000000000016
149,10000,4.0,integrated,False,True,29.854439113037067,21.600000000000016
150,10000,4.0,integrated,False,True,29.87836990476388,21.600000000000016
151,10000,4.0,integrated,False,True,29.86397043273903,21.600000000000016
152,10000,4.0,integrated,False,True,29.88428468101139,21.600000000000016
153,10000,4.0,integrated,False,True,29.89830885767308,21.600000000000016
154,10000,4.0,integrated,False,True,29.89219353392307,21.600000000000016
155,10000,4.0,integrated,False,True,29.85831277155002,21.600000000000016
156,10000,4.0,integrated,False,True,29.83005170934569,21.600000000000016
157,10000,4.0,integrated,False,True,29.879594504976694,21.600000000000016
158,10000,4.0,integrated,False,True,29.84042067049905,21.600000000000016
159,10000,4.0,integrated,False,True,29.874735395647082,21.600000000000016
160,10000,4.0,integrated,False,True,29.865461030543358,21.600000000000016
161,10000,4.0,integrated,False,True,29.825150836719878,21.600000000000016
162,10000,4.0,integrated,False,True,29.864797582373164,21.600000000000016
163,10000,4.0,integrated,False,True,29.889350826092084,21.600000000000016
164,10000,4.0,integrated,False,True,29.82430007143428,21.600000000000016
165,10000,4.0,integrated,False,True,29.808466802608567,21.600000000000016
166,10000,4.0,integrated,False,True,29.90599147457543,21.600000000000016
167,10000,4.0,integrated,False,True,29.896750197143852,21.600000000000016
168,10000,4.0,integrated,False,True,29.876285875272753,21.600000000000016
169,10000,4.0,integrated,False,True,29.847015034063407,21.600000000000016
170,10000,4.0,integrated,False,True,29.841315633167333,21.600000000000016
171,10000,4.0,integrated,False,True,29.90908446846354,21.600000000000016
172,10000,4.0,integrated,False,True,29.831054259912307,21.600000000000016
173,10000,4.0,integrated,False,True,29.869781588960045,21.600000000000016
174,10000,4.0,integrated,False,True,29.889558555296727,21.600000000000016
175,10000,4.0,integrated,False,True,29.875838954755316,21.600000000000016
176,10000,4.0,integrated,False,True,29.896033436468368,21.600000000000016
177,10000,4.0,integrated,False,True,29.810444310317884,21.600000000000016
178,10000,4.0,integrated,False,True,29.82626544531297,21.600000000000016
179,10000,4.0,integrated,False,True,29.89712420828735,21.600000000000016
180,10000,4.0,integrated,False,True,29.852715623697648,21.600000000000016
181,10000,4.0,integrated,False,True,29.857925773020597,21.600000000000016
182,10000,4.0,integrated,False,True,29.810017700878248,21.600000000000016
183,10000,4.0,integrated,False,True,29.842138466871752,21.600000000000016
184,10000,4.0,integrated,False,True,29.86759724691736,21.600000000000016
185,10000,4.0,integrated,False,True,29.87189463530907,21.600000000000016
186,10000,4.0,integrated,False,True,29.861256049419048,21.600000000000016
187,10000,4.0,integrated,False,True,29.86749174212639,21.600000000000016
188,10000,4.0,integrated,False,True,29.922533529934803,21.600000000000016
189,10000,4.0,integrated,False,True,29.875552512817066,21.600000000000016
190,10000,4.0,integrated,False,True,29.858034377361932,21.600000000000016
191,10000,4.0,integrated,False,True,29.88007594253181,21.600000000000016
192,10000,4.0,integrated,False,True,29.887062668196084,21.600000000000016
193,10000,4.0,integrated,False,True,29.863090096537206,21.600000000000016
194,10000,4.0,integrated,False,True,29.745229800703125,21.600000000000016
195,10000,4.0,integrated,False,True,29.885519037773072,21.600000000000016
196,10000,4.0,integrated,False,True,29.863717387765732,21.600000000000016
197,10000,4.0,integrated,False,True,29.89862775539827,21.600000000000016
198,10000,4.0,integrated,False,True,29.85674860246364,21.600000000000016
199,10000,4.0,integrated,False,True,29.852285681062966,21.600000000000016
