hours,eff_mucosal,eff_parenteral
73.29859719438878,0.1197510691334608,6.240757212823673e-08
73.49098196392785,0.11674237918424975,5.890766328262674e-08
73.68336673346694,0.11379950856637587,5.5604034484913535e-08
73.87575150300601,0.11092150628302967,5.248567806183011e-08
74.06813627254509,0.1081074099722929,4.954220366645762e-08
74.26052104208416,0.1053562475005296,4.6763803657679745e-08
74.45290581162324,0.10266703849307719,4.414122042120355e-08
74.64529058116233,0.10003879580221141,4.166571552326485e-08
74.8376753507014,0.09747052691255534,3.9329040594235826e-08
75.03006012024048,0.09496123528428474,3.7123409845120356e-08
75.22244488977955,0.09250992163465757,3.5041474125364094e-08
75.41482965931864,0.09011558515854222,3.307629643553849e-08
75.60721442885772,0.0877772246887651,3.1221328813308943e-08
75.79959919839679,0.08549383979721949,2.9470390515668914e-08
75.99198396793587,0.08326443183779735,2.781764742474772e-08
76.18436873747495,0.08108800493229965,2.62575926085682e-08
76.37675350701403,0.07896356690057474,2.4785027971986005e-08
76.5691382765531,0.07689013013620685,2.339504693666945e-08
76.76152304609218,0.07486671242914893,2.208301809241195e-08
76.95390781563127,0.07289233773674415,2.084456976530142e-08
77.14629258517034,0.07096603690463234,1.9675575451330247e-08
77.33867735470942,0.06908684833906988,1.857214006690781e-08
77.53106212424849,0.06725381863222707,1.7530586970465345e-08
77.72344689378757,0.06546600314204275,1.6547445711907444e-08
77.91583166332666,0.06372246652823328,1.5619440469092144e-08
78.10821643286573,0.062022283246060406,1.474347913281027e-08
78.3006012024048,0.06036453799946165,1.3916643003894171e-08
78.49298597194388,0.05874832615514665,1.313617706812868e-08
78.68537074148297,0.05717275411924976,1.2399480816558318e-08
78.87775551102204,0.05563693967811811,1.1704099580605634e-08
79.07014028056112,0.05414001230479331,1.1047716353128204e-08
79.2625250501002,0.05268111343272788,1.0428144068163192e-08
79.45490981963928,0.0512593966982471,9.843318313634648e-09
79.64729458917836,0.049874028153243495,9.291290452743435e-09
79.83967935871743,0.04852418644955654,8.77022113111895e-09
80.03206412825651,0.047209062996462166,8.278374148099791e-09
80.2244488977956,0.045927862092657194,7.81411067172177e-09
80.41683366733467,0.04467980103409164,7.37588377813803e-09
80.60921843687375,0.043464110198960695,6.962233297276235e-09
80.80160320641282,0.04228003311113338,6.571780947559037e-09
80.9939879759519,0.04112682648325232,6.203225743476648e-09
81.18637274549098,0.040003760240700764,5.855339660709263e-09
81.37875751503006,0.03891011752759268,5.526963544356002e-09
81.57114228456913,0.03784519469589943,5.217003246636161e-09
81.76352705410821,0.036808301278789035,4.924425981194083e-09
81.9559118236473,0.03579875994921017,4.648256881859757e-09
82.14829659318637,0.034815906464715496,4.3875757543994814e-09
82.34068136272545,0.033859089599476595,4.141514010432773e-09
82.53306613226452,0.03292767106440602,3.909251773300001e-09
82.72545090180361,0.032021025416260715,3.6900151462370997e-09
82.91783567134269,0.031138539956564574,3.483073633755161e-09
83.11022044088176,0.03027961462114882,3.287737707632733e-09
83.30260521042084,0.02944366186107423,3.1033565094109385e-09
83.49498997995993,0.02863010651566153,2.929315681736088e-09
83.687374749499,0.027838385678322752,2.7650353213237545e-09
83.87975951903807,0.027067948555850575,2.60996804672359e-09
84.07214428857715,0.02631825632179224,2.463597174446841e-09
84.26452905811624,0.02558878196449988,2.3254349973792567e-09
84.45691382765531,0.02487901013042,2.1950211597432104e-09
84.64929859719439,0.024188436963153148,2.071921123194218e-09
84.84168336673346,0.023516569938787556,1.9557247189411893e-09
85.03406813627254,0.022862927697981036,1.8460447810657965e-09
85.22645290581163,0.022227039875239003,1.742515856487351e-09
85.4188376753507,0.021608446925810848,1.6447929872747796e-09
85.61122244488978,0.021006699950600713,1.5525505612482869e-09
85.80360721442885,0.02042136051946664,1.4654812270410104e-09
85.99599198396794,0.01985200049325698,1.3832948700056392e-09
86.18837675350701,0.01929820184491271,1.3057176455536796e-09
86.38076152304609,0.01875955647994145,1.2324910667064619e-09
86.57314629258516,0.018235666056550727,1.1633711428176797e-09
86.76553106212425,0.017726141805707,1.0981275665976127e-09
86.95791583166333,0.017230604351369857,1.0365429467302623e-09
87.1503006012024,0.0167486835311322,9.784120835263955e-10
87.34268537074148,0.01628001821748153,9.235412851991124e-10
87.53507014028057,0.015824256139880973,8.71747722483632e-10
87.72745490981964,0.015381053707853642,8.228588194509935e-10
87.91983967935872,0.014950075835239465,7.767116784857898e-10
88.11222444889779,0.014530995765780555,7.331525375120355e-10
88.30460921843687,0.014123494900177759,6.920362576585817e-10
88.49699398797596,0.013727262624748668,6.532258396570401e-10
88.68937875751503,0.013341996141806658,6.165919673608107e-10
88.8817635270541,0.012967400301868293,5.820125768642296e-10
89.07414829659318,0.012603187437787506,5.493724497861718e-10
89.26653306613227,0.012249077200904051,5.185628293628986e-10
89.45891783567134,0.011904796399285399,4.894810580709985e-10
89.65130260521042,0.011570078838131739,4.6203023557294445e-10
89.84368737474949,0.011244665162406537,4.361188958456042e-10
90.03607214428858,0.010928302701746785,4.1166070241583466e-10
90.22845691382766,0.010620745317700138,3.8857416068773306e-10
90.42084168336673,0.010321753253329192,3.667823464029848e-10
90.6132264529058,0.010031092985217286,3.462126493295728e-10
90.8056112224449,0.009748537077903881,3.2679653132478905e-10
